asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
B004ZLV5UE,1405123200,"Well, I got something better than I wanted. It said here it was just 4 but what I got was an iPhone 4s!! But I think it was the owners problem to put it here. And label it a 4 but overAll it was a great deal",5,"07 12, 2014",I got something better than I wanted,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.342327,0,0
B004ZLV5UE,1388448000,I am an iPhone repairman. I ordered this phone as a backup so I can offer a phone to clients while I repair their iPhones. The iPhone I purchased was in remarkably good condition. It took the upgrade to the new IOS 7 well. I could not be happier with my purchase.,5,"12 31, 2013",Back up iPhone,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.330163,0,0
B004ZLV5UE,1369180800,"Well this is my first ever customer review, but I gotta say that this is actually in better condition than I expected. I checked the new and used prices and found one called ""Hollywood Merchandise"" and something else, the cost was only $175 plus tax which came out to $179. It actually came very fast. Shipped in two days, considering I live in California though. But where I live is completely on the other side of California.Down to the condition though.The condition of this phone is pretty good. It came packaged into USPS, the mailman left a key in my mailbox which opens the big boxlike part of the mailbox, bubble wrapped packaging in an orange envelope for papers, the iPhone was in a box that says ""iPhone"" on the front of it with a picture of the iPhone 4, nothing more. Came with a charger cable and a USB wall adapter, a pair of microphone earbuds (pretty cheap, but still.), and the iPhone had a screen protector on it to protect any scratches while being shipped and it also lied down on its face with some black plastic thing to protect the back of the iPhone. The phone was also inactivated ! I was worried I was going to order an activated iPhone that was someone else's. But the only things that were wrong with the phone is that you can tell someone left an otterbox defender case on it for roughly over 6 months at least. It is a tad bit scratched but I actually just rubbed rubbing alcohol on it and it cleared up fairly well. I mean the scratches are still there but it's not something you notice the first time when holding the phone. The last thing is that the vibration on the phone makes a disturbing sound, as if the phone were laying on a wooden desk and it was on silent and it makes a chattering noise from the wood, but I don't use vibration cause I never have my phone on silent, so it wasn't a problem at all for me actually.I am a very satisfied customer and I recommend this to anyone, even if the iPhone 5 is out. I feel late but this will do for sure until I get to working this summer.",5,"05 22, 2013",Got a 32gb instead ! Very satisfied.,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.0697704,0,-0.0697704
B004ZLV5UE,1399766400,I LIKE MY APPLE IPHONE IT WORK VERY GOOD AND AND I DO NOT HAVE ANY PROBLEM WITH IT NICE,5,"05 11, 2014",APPLE I PHONE,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.204837,0,0
B004ZLV5UE,1404432000,It arrived on time if not earlier and was in perfect working order.,5,"07 4, 2014",... arrived on time if not earlier and was in perfect working order,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.284953,0.284953,0
B004ZLV5UE,1404864000,excellent I like it  but I an still searching for the unlock code,5,"07 9, 2014",excellent I like it but I an still searching for ...,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.492182,0,0
B004ZLV5UE,1359763200,"I really love this, it's perfect and helps me with many things ! Truly a great smart phone. Buy this !!!",5,"02 2, 2013",Yay,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.801279,0.4006395,0.4006395
B004ZLV5UE,1385510400,"I purchased two iphones for overseas friends and found them not usable outside USA. so i returned both. They want to charge 20% restocking fee, i nodded. But i only received refund for one phone, I asked them why only refund one, they said i only purchased one from them. I realized another one came from another company but this company just took it as theirs. I have tried very hard to get my phone back but they refused to return citing all kinds of excuses.  This is actually stealing. This company may have good marketing skills, but really lack basic business integrity and ethics. Their product maybe 2 to 3 bucks cheaper than others, but dealing with them can be a nightmare.",1,"11 27, 2013",Dealing with this company can be a nightmare,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.529495,0,0
B004ZLV5UE,1355184000,"It came a day early, which was great! The phone is in great shape! No scratches, great quality, everything works! iPhone was packaged well and came with all brand new accessories. I would definitely buy from this seller again. Definitely recommend.",5,"12 11, 2012",Amazing! I love it!,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.588738,0.294369,0.294369
B004ZLV5UE,1373328000,"phone gets really hot whenever i use it, especially when i play music on it. It also gets really hot when i charge it. Seems like its going to overheat anytime and stop working.",2,"07 9, 2013",apple iphone,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.509939,0,0
B004ZLV5UE,1366675200,it is useless. i can't use it since it doesn't have anywhere to put the sim card. the charger is not working as well.,1,"04 23, 2013",No sim card entry,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.798521,0,0
B004ZLV5UE,1375660800,"The phone wasn't supposed to arrive for 2-3 weeks, but it showed up just after a few days. There are no scratches or marks to indicate that it's a used phone. The home button is a little stubborn sometimes, but overall I'm very happy with the condition of it. Activating it for verizon took less than a minute.",5,"08 5, 2013",Very good,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.275433,0,0
B004ZLV5UE,1403827200,Phone did everything I wanted it to and more just needed to get verizion to transfer my number and we were good to go.,4,"06 27, 2014",Great phone,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.259862,0,0
B004ZLV5UE,1402876800,"trash and trash, garbage and garbage, s*** and s***, i dont know why people still buying apple product.... bye bye",2,"06 16, 2014",trash,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.970255,0,0
B004ZLV5UE,1357603200,I was the victim of an armed robbery in October and one of the things he took was my phone. I purchased this  phone until my contract is up in February when I can get a new iPhone 5. It works great.,5,"01 8, 2013",Apple iPhone 2,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.155754,0,0
B004ZLV5UE,1349654400,Slot for charging adapter not large enough for adapter. After 3 people working to get cable head inserted...we realized the opening was too small.  Just threw it in trash.,1,"10 8, 2012",CAN'T EVEN USE!,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.53184,0,0
B004ZLV5UE,1368576000,after one use one of the speakers quit.  Really don't know the outcome of my claim yet. waiting to hear back,3,"05 15, 2013",Problems,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.619977,0,0
B004ZLV5UE,1358380800,"MY FRIST IPHONE AND I LOVE IT. MAY BE NEXT YEAR I WILL GET THE IPHONE5. ILOVE IT. GOOD COMPANY I GOT FROM,LOVE IT.",1,"01 17, 2013",LOVE IT,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.400274,0,0
B004ZLV5UE,1376352000,"I needed a replacement phone for a long time, and I always wanted an iPhone. This one was a really great buy, in my opinion, and I'm thrilled. It arrived brand new in the original box with all accessories. It's been working perfectly ever since I activated it. Shipping charges and fulfillment time were well above expectations. I highly recommend this seller.",5,"08 13, 2013",Extremely happy with this phone!,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.409352,0,0.409352
B004ZLV5UE,1390262400,"I was very impressed with the responsiveness and speed of service delivered when I received this item. It was purchased around the Christmas holidays and I received it in less than a week. The item was in mint condition, as described online, and it even came with complimentary phone cases. This nice gesture really made the gift more special and was a wonderful was to show the Christmas spirit. I'm more than satisfied and will definitely use and recommend this supplier in the future. The supplier was honest, swift, and responsible with handling the product and it is very rare to experience this type of service. Thank you, thank you, thank you!!",5,"01 21, 2014",Inpressive service!!,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.80864,0,0
B004ZLV5UE,1364515200,"Bought this for my daughter for her birthday. She does not have a phone plan, she uses it as a Wi-Fi spot. Absolutely loves it. I couldn't understand why she wanted this phone when she had no plan, but she is constantly on it, listening to music, facebooking, going online. Who knew you could do so much and never make a call.",5,"03 29, 2013",was a great gift for my daughter.,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.370486,0,0
B004ZLV5UE,1380672000,This iPhone is way better than my Blackberry dumb phone. I would definitely recommend the iPhone 4 to my family and friends.,5,"10 2, 2013",I love my iPhone 4,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.246224,0,0
B004ZLV5UE,1370995200,"I was very pleased with this product, it came exactly how it was described. No scratches, cracks or chips. I even got it 2 days earlier then the estimated time. I loved that it came with a case with it aswell and the case was also in very good condition. I recommend this product to anyone looking for a cheap iPhone.",5,"06 12, 2013",Very Satisfied,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.0692276,0,0
B004ZLV5UE,1358467200,"My original iphone4s was left by a friend in a taxi and I needed a replacement fast so that I could talk to my bf (who is out to sea) when he came into port. I received the phone within a few days and there is absolutely nothing wrong with it. The only issue I had was with the charger, for some reason it broke after only a few days, but I had my previous one so I was able to use it! So glad I bought this product!",4,"01 18, 2013",Saved!,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.84805,0,0
B004ZLV5UE,1405209600,"He gave me the best deal , and really wasnt hard to repair",5,"07 13, 2014","He gave me the best deal, and really wasnt hard to repair",Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,-0.548231,0,0
B004ZLV5UE,1374105600,"This iPhone 4 was misrepresented as being very good.He had flaws in the screen and its battery is not working, I did the process of return of amazon and I repaid the amount ,. My experience with this vendor was way below my expectations.",1,"07 18, 2013",iPhone was nowhere close to being in the condition as it was advertised,Cell Phones,Apple iPhone 4 16GB (Black) - CDMA Verizon,178,{'Cell Phones & Accessories': 505},Apple,Cell_Phones,0.514504,0,0
